3038	3038	0
2830	40	76
2830	77	86
2830	114	75
2831	155	24
2830	194	94
2831	231	16
2831	269	58
2831	309	66
2830	347	13
2830	384	50
2792	35	80
2792	75	35
2790	115	49
2792	153	37
2791	191	36
2791	231	25
2790	271	95
2791	306	32
2791	345	44
2792	384	18
2800	460	36
2801	499	32
2801	538	38
2800	578	22
2802	620	97
2800	654	50
2800	694	37
2802	732	22
2800	772	41
2800	810	14
2762	459	97
2761	497	98
2761	540	51
2761	578	43
2762	591	59
2763	656	44
2762	694	23
2761	731	97
2762	770	77
2761	808	51
2801	946	3
2803	1034	55
2723	943	81
2724	1029	23
2702	1003	40
2800	1098	70
2799	1137	84
2831	1158	24
2801	1178	81
2800	1216	31
2829	1237	92
2801	1254	24
2800	1292	32
2800	1331	83
2801	1370	90
2799	1409	36
2804	1450	77
2759	1098	36
2762	1138	52
2762	1178	81
2761	1213	11
2763	1255	11
2761	1293	33
2763	1330	77
2761	1369	51
2759	1411	38
2761	1446	38
2762	617	4
2801	1507	96
2800	1548	69
2801	1581	74
2801	1619	38
2799	1656	86
2800	1698	21
2800	1738	50
2800	1781	100
2799	1820	7
2800	1856	84
2760	1506	6
2760	1543	9
2763	1586	59
2761	1621	78
2761	1659	38
2761	1698	33
2762	1737	75
2761	1775	72
2762	1821	80
2762	1853	58
2800	2067	81
2798	2102	67
2799	2143	94
2801	2183	6
2800	2221	54
2801	2262	63
2800	2299	77
2800	2337	31
2801	2376	51
2800	2414	51
2760	2066	36
2760	2105	34
2761	2144	72
2761	2184	64
2763	2222	53
2760	2259	21
2761	2297	73
2760	2338	22
2761	2372	69
2800	2411	36
2800	2491	53
2772	2512	20
2732	2491	94
2788	2167	88
2762	2676	70
2732	2618	34
2761	2903	4
2761	2983	85
2799	3041	11
2800	3083	49
2799	3117	6
2799	3085	53
2799	3195	43
2798	3234	77
2799	3274	16
2798	3312	80
2798	3350	45
2797	3389	99
2799	3427	32
2800	3464	100
2864	3474	55
2865	3515	70
2798	3563	43
2798	3796	84
2797	3794	24
2698	39	64
2697	116	46
2716	191	49
2696	540	25
2704	1437	63
2704	1583	27
2703	1680	94
2694	2221	98
2704	2317	47
2714	2345	90
2733	2374	96
2720	3100	70
2721	3147	54
2752	3198	59
2712	3194	0
2683	3196	68
2642	3195	100
2763	3292	50
2761	3332	51
2761	3369	73
2760	3409	46
2732	3467	41
2701	3621	53
2699	3852	21
2781	3940	0
2701	3940	89
2623	3945	8
2621	-5	60
2744	18	36
2649	25	2
2609	48	81
2659	94	81
2658	134	78
2659	171	6
2658	208	41
2657	248	31
2660	285	24
2659	325	58
2659	368	83
2545	92	75
2543	131	89
2543	170	54
2541	212	74
2538	248	100
2544	288	48
2541	246	75
2541	362	53
2571	270	98
2571	325	100
