2500	2500	0
4	10	90
24	16	26
13	29	49
5	21	22
18	17	13
6	28	2
12	26	89
10	24	81
20	24	48
22	15	64
16	15	14
13	3	18
24	21	65
19	28	49
5	3	69
1	17	83
8	10	92
13	3	32
2	24	79
23	4	53
25	20	73
2	18	44
28	5	19
11	11	47
11	22	24
3	4	94
19	18	70
21	14	22
24	3	18
11	10	39
3	1	28
22	24	56
7	2	23
19	3	49
13	27	38
2	1	94
25	29	35
24	4	65
15	3	53
7	8	22
24	16	49
5	7	85
20	18	34
21	25	96
6	0	6
25	7	49
7	22	56
1	16	8
19	8	36
1	7	91
0	29	67
0	25	82
15	8	56
18	12	66
11	4	40
17	18	11
1	19	13
19	0	86
12	22	53
14	16	1
12	19	95
8	20	37
7	6	86
27	9	16
27	18	98
20	19	32
7	1	38
23	29	66
24	10	58
8	17	97
16	1	8
21	5	72
0	2	76
7	10	46
29	3	42
26	22	35
6	21	39
18	7	10
8	19	50
23	14	64
26	28	31
2	11	61
7	5	26
16	19	45
27	29	56
7	24	70
6	27	89
17	2	61
29	27	85
6	12	78
3	7	53
4	10	60
24	26	39
2	18	72
28	19	55
16	21	8
24	1	25
22	16	83
21	9	57
22	3	85
14	1	46
27	13	75
28	22	40
9	12	63
5	4	92
1	19	29
23	13	44
15	12	20
20	11	38
0	13	68
16	1	4
7	18	77
24	0	57
20	17	20
18	14	95
27	17	61
8	19	41
12	29	67
7	28	66
11	6	62
21	28	7
17	22	31
4	27	36
21	7	54
7	2	62
7	27	86
23	23	92
8	22	78
11	4	80
3	0	7
28	12	65
3	28	78
19	0	63
7	23	73
26	16	67
1	4	38
24	0	88
21	17	4
8	13	45
15	6	18
8	0	62
26	23	90
25	3	82
6	18	15
5	15	87
3	11	0
12	9	20
5	9	96
18	7	99
10	25	83
13	4	48
3	28	80
23	29	74
16	6	77
22	17	5
4	15	40
13	5	7
29	2	6
19	3	89
27	8	71
29	15	52
20	23	25
2	1	47
7	10	56
12	25	40
27	13	11
17	13	74
22	26	73
12	13	68
27	13	4
0	26	85
7	17	71
23	2	70
27	2	79
15	5	45
19	16	82
23	22	24
29	9	65
23	6	83
17	7	61
12	4	31
21	7	60
20	5	47
12	3	27
28	19	38
8	7	35
25	22	70
24	3	90
6	1	72
26	13	56
2	6	34
14	15	81
25	23	92
10	29	94
29	11	38
8	0	62
14	15	64
27	21	97
12	18	50
26	15	3
27	24	18
27	9	72
16	13	89
12	12	16
22	15	45
15	25	78
2	27	76
27	11	1
11	5	93
9	2	50
26	29	87
22	13	28
19	1	14
22	21	4
14	1	57
15	4	9
21	26	21
8	23	78
5	29	57
23	16	42
11	7	14
8	15	38
5	29	44
19	25	5
21	10	79
13	13	22
25	25	33
8	17	1
2	18	19
21	17	19
21	25	45
27	10	49
5	6	45
19	10	52
4	2	17
29	16	1
10	21	42
2	28	55
3	3	69
5	5	65
7	13	91
18	27	39
9	24	0
23	7	1
24	5	23
25	3	50
5	2	51
23	10	5
26	18	86
24	23	91
24	29	24
18	11	1
23	16	89
0	20	16
12	17	75
9	8	47
5	8	75
4	0	97
26	14	9
16	21	8
2	15	29
23	28	3
6	5	25
18	2	81
10	4	56
8	10	40
11	17	78
4	18	32
8	20	49
27	22	97
24	7	90
26	28	84
21	19	19
6	3	61
28	17	9
12	23	20
20	17	86
9	4	12
28	27	13
16	14	88
8	9	29
27	24	45
21	14	83
6	17	21
5	5	72
6	6	46
8	25	4
3	6	87
23	15	16
21	27	9
9	5	1
9	28	14
19	0	80
11	20	76
19	14	32
11	3	99
20	22	96
25	7	69
12	5	63
8	3	7
22	0	29
6	26	55
17	25	39
19	17	24
8	27	18
16	13	18
5	11	73
3	0	37
9	14	17
15	26	93
21	10	76
14	19	90
22	13	67
17	24	58
21	0	27
15	16	14
13	25	33
10	3	71
27	18	75
11	26	97
13	2	42
14	27	95
8	24	23
15	23	28
4	17	1
3	12	55
0	24	0
17	1	90
1	11	3
4	16	24
20	11	2
4	3	55
9	7	75
27	6	10
1	28	76
21	5	7
5	24	52
29	10	19
15	25	8
27	13	0
29	4	53
7	24	25
13	29	40
24	23	45
27	3	17
4	16	58
28	10	12
21	28	20
24	21	72
14	18	3
22	11	26
17	28	80
15	24	7
20	7	13
2	11	18
0	1	3
14	11	24
26	29	32
9	7	9
16	12	19
11	29	7
5	1	36
11	10	39
15	19	17
29	8	74
0	19	8
20	24	55
23	29	66
28	26	24
21	7	42
26	29	68
1	9	37
24	26	27
19	19	33
1	29	73
17	26	74
0	9	68
19	25	59
12	17	62
3	7	99
28	19	19
14	18	8
10	27	66
24	5	97
6	1	77
28	21	14
14	10	98
22	20	97
2	7	94
22	19	12
8	21	72
4	20	63
19	17	99
2	6	37
21	6	96
24	12	10
14	14	80
0	18	85
6	6	88
4	12	97
16	18	37
7	15	28
4	2	47
4	8	35
18	12	15
0	0	14
25	7	48
9	8	83
26	8	16
22	27	9
0	15	46
0	16	15
20	13	60
18	20	67
13	9	33
21	12	19
22	6	20
14	8	19
16	6	15
3	11	32
11	11	25
26	3	15
29	18	77
16	9	86
24	6	56
14	26	58
29	5	95
26	0	86
7	16	70
0	13	21
8	16	33
12	7	8
5	16	27
12	21	19
10	5	80
18	20	88
16	1	8
11	4	34
11	14	20
13	18	38
16	29	59
16	7	14
14	11	77
9	9	96
22	16	32
1	16	46
24	19	81
4	13	86
29	27	42
26	0	38
26	21	76
17	25	91
19	23	71
3	4	92
3	7	27
0	18	72
22	10	61
16	18	92
21	12	99
21	16	54
11	17	36
6	12	37
12	4	58
22	12	68
26	21	76
17	0	47
20	29	18
23	4	28
25	9	68
27	25	10
5	28	43
16	21	25
26	27	56
4	18	84
27	29	45
4	20	93
15	4	91
10	0	39
2	18	57
20	10	43
14	14	8
7	17	29
15	9	45
27	21	99
10	16	11
24	25	36
22	20	16
5	12	65
1	24	72
20	14	91
3	6	10
22	19	54
4	20	12
14	19	41
27	18	35
8	0	43
6	7	45
8	28	76
12	8	67
17	6	8
16	25	74
26	23	83
16	17	49
7	19	90
22	8	18
9	8	4
8	22	79
13	14	80
10	25	22
26	10	26
1	17	36
20	27	45
15	1	79
28	21	82
16	29	43
17	15	59
18	3	65
8	8	1
28	2	46
18	16	37
6	20	92
16	6	23
21	2	7
7	23	34
28	10	23
11	27	2
19	22	49
18	7	32
10	22	21
29	21	31
12	27	85
27	21	49
6	0	3
15	25	76
9	11	45
23	9	33
13	17	93
26	29	16
18	18	78
0	5	43
22	21	44
14	24	34
22	1	88
29	5	64
21	3	90
26	9	91
26	16	87
11	16	42
20	16	15
21	8	92
18	5	8
9	22	81
3	24	12
13	1	54
8	13	25
7	4	40
26	22	85
16	4	31
0	11	62
5	24	16
28	0	27
16	11	76
2	12	99
23	22	36
9	12	48
5	2	52
22	12	11
2	25	41
23	1	56
5	8	2
28	27	36
8	14	0
14	22	1
12	5	6
14	2	73
24	6	97
3	25	73
1	12	29
25	26	37
6	23	18
29	26	33
29	24	11
14	1	83
15	20	92
1	10	34
20	17	24
17	28	75
8	2	82
