3839	9999	p	S 
40.7943864	-73.8808032	8634
40.7897368	-73.8848442	2457
40.8141662	-73.8598391	290
40.8140387	-73.8607723	254
40.8139134	-73.8616976	266
40.8137886	-73.8626235	246
40.8139305	-73.8589043	64
40.812239	-73.8575147	180
40.81218	-73.8584305	198
40.8120685	-73.8593576	228
40.8119852	-73.8602912	213
40.8119901	-73.8612342	217
40.812175	-73.8622466	68
40.8135752	-73.8634927	489
40.8137861	-73.8649379	277
40.8092171	-73.8587758	50
40.8070563	-73.8579207	13
40.8118503	-73.856695	41
40.8103206	-73.8566375	134
40.8102519	-73.8578527	146
40.8097252	-73.8580995	47
40.8085255	-73.8578307	31
40.8085935	-73.8573761	36
40.8087575	-73.8569083	22
40.807963	-73.8563961	60
40.8089825	-73.8556848	52
40.8095385	-73.8557984	130
40.8073619	-73.8553295	53
40.8078897	-73.8554444	100
40.8084655	-73.8555783	120
40.8066569	-73.8552132	44
40.8070415	-73.8555445	9
40.8069299	-73.8561976	5
40.8065941	-73.8569268	25
40.807263	-73.8571462	27
40.8077896	-73.8574295	21
40.8062872	-73.8575834	10
40.8065187	-73.8577424	2
40.8059033	-73.8561224	18
40.806362	-73.8561419	29
40.8067017	-73.856172	36
40.8060574	-73.8573123	27
40.8058326	-73.8572911	28
40.8056285	-73.8571026	28
40.8145442	-73.8570334	560
40.8144932	-73.8579838	246
40.8148897	-73.8589339	41
40.812614	-73.8564888	119
40.8152428	-73.8527895	29
40.8150416	-73.8545988	20
40.8122151	-73.8523762	558
40.8125576	-73.8555005	210
40.8124518	-73.8544354	170
40.8106018	-73.8539761	208
40.8104595	-73.8550138	239
40.8089152	-73.8504884	58
40.8087867	-73.8514252	189
40.8086798	-73.8524518	184
40.8088771	-73.853525	157
40.8091344	-73.8545294	20
40.8076125	-73.8541065	768
40.8070961	-73.853637	115
40.8057975	-73.8528331	725
40.8047515	-73.8520532	211
40.803409	-73.8557403	24
40.8138439	-73.8473746	238
40.8138537	-73.8484005	182
40.8140374	-73.8494547	67
40.8142118	-73.8503613	9
40.812145	-73.8469568	156
40.8206938	-73.8598969	2627
40.816519	-73.8584886	265
40.8164026	-73.8594065	265
40.8164939	-73.8603168	32
40.8160026	-73.8612804	230
40.815589	-73.860369	26
40.8226032	-73.8567912	762
40.8210174	-73.8574864	224
40.8167629	-73.8564384	28
40.816649	-73.8575262	315
40.8186904	-73.8584741	337
40.8185077	-73.8599005	298
40.8183811	-73.8608279	118
40.818282	-73.8617532	116
40.8088561	-73.9293644	65
40.8076081	-73.928275	179
40.8067015	-73.9261205	227
40.8056246	-73.9235588	336
40.8043027	-73.9204319	45
40.8037401	-73.919104	75
40.8041985	-73.9102655	145
40.80399	-73.9063502	41
40.8040024	-73.9119654	1
40.8029333	-73.9113201	297
40.8034712	-73.9126586	85
40.8018433	-73.9146633	261
40.802339	-73.911845	116
40.8012844	-73.9153901	44
40.8185967	-73.8627075	56
40.8179679	-73.8636243	286
40.817883	-73.8645307	405
40.8177525	-73.8654727	336
40.817671	-73.8627001	62
40.8160204	-73.8621916	342
40.815899	-73.863114	199
40.8157744	-73.8640389	341
40.8156439	-73.8649808	1150
40.8195621	-73.869576	331
40.8192019	-73.8687118	8
40.8174242	-73.8678572	2142
40.8155422	-73.866953	1376
40.8196205	-73.8678724	711
40.8197215	-73.8650296	236
40.8198761	-73.8659687	353
40.8197469	-73.8669282	397
40.8103784	-73.9268966	485
40.8097041	-73.9273452	202
40.8092887	-73.9263341	501
40.8099423	-73.9258715	508
40.8086618	-73.9267591	501
40.8090925	-73.9277808	533
40.8092204	-73.924264	482
40.8085849	-73.9247509	1232
40.8079796	-73.9251799	489
40.8161214	-73.8711655	4
40.8068408	-73.9185953	862
40.8073929	-73.919882	139
40.8058868	-73.9192848	1614
40.8081701	-73.9217115	1107
40.8075219	-73.922187	923
40.8067474	-73.9203587	347
40.8061294	-73.9208086	116
40.8068972	-73.922646	383
40.8046826	-73.9162777	1572
40.8038293	-73.915266	145
40.8058446	-73.9162366	688
40.805211	-73.9177935	708
40.80692	-73.9127068	782
40.8062508	-73.9130778	416
40.8055582	-73.9134479	277
40.8048757	-73.9138963	609
40.807211	-73.9153602	892
40.8065395	-73.9157728	563
40.8078689	-73.9149825	936
40.8229927	-73.8749872	150
40.8225183	-73.8782336	387
40.8223963	-73.8791565	458
40.8222673	-73.8800801	423
40.8211671	-73.8730894	1018
40.820964	-73.8745736	2
40.8207782	-73.8760405	993
40.8209989	-73.8793781	552
40.8199546	-73.8789532	542
40.8200928	-73.8771037	1061
40.8118405	-73.9061317	896
40.8112304	-73.9047246	579
40.8102305	-73.9061892	30
40.8096944	-73.9055105	55
40.8107761	-73.9039676	37
40.8078019	-73.9085089	46
40.8083035	-73.9104391	131
40.8085532	-73.9113373	97
40.8076355	-73.9118234	85
40.8073672	-73.9109441	154
40.8083159	-73.9124931	255
40.8086348	-73.9133886	1033
40.8097698	-73.9139868	153
40.8094759	-73.9152741	785
40.8092319	-73.914267	331
40.808573	-73.9146479	343
40.8108645	-73.9084486	484
40.8099871	-73.9097476	150
40.8097987	-73.9088314	42
40.8095986	-73.9078876	38
40.8091275	-73.9100663	129
40.8127752	-73.9099493	1539
40.8120328	-73.9070475	455
40.8122211	-73.9079621	489
40.8124102	-73.9088775	435
40.8114424	-73.912187	245
40.8203827	-73.862252	471
40.8202507	-73.8631786	470
40.8202619	-73.8640933	323
40.8085365	-73.9175076	587
40.8075389	-73.91813	828
40.8108806	-73.9230665	542
40.8099166	-73.9237706	1178
40.8118969	-73.9245567	273
40.8113694	-73.9252241	98
40.8107997	-73.925837	403
40.8099857	-73.9199846	1093
40.8093409	-73.9203953	459
40.8086756	-73.9208285	1014
40.8298138	-73.858504	351
40.8291042	-73.8582598	86
40.8283937	-73.8580195	167
40.8276843	-73.8577777	426
40.8274187	-73.859666	224
40.8269636	-73.8575402	166
40.8110271	-73.9160467	817
40.8103636	-73.9163872	562
40.8095941	-73.9168396	413
40.8119536	-73.9186954	483
40.8113146	-73.9191087	797
40.8106311	-73.9194914	347
40.812422	-73.9239064	69
40.8130289	-73.9214556	637
40.8121174	-73.9221574	2002
40.8240258	-73.8666062	753
40.8240068	-73.8681168	1
40.8223062	-73.864972	2406
40.8244214	-73.863214	260
40.8245735	-73.8618051	1060
40.822669	-73.8618292	766
40.8247436	-73.8604096	477
40.8227919	-73.8609081	420
40.8242606	-73.8647744	1000
40.8142725	-73.9141487	510
40.8150118	-73.9162346	184
40.8136122	-73.914527	368
40.8151545	-73.9188095	48
40.8144089	-73.9168636	558
40.8138572	-73.9174548	622
40.8146335	-73.919465	64
40.814104	-73.9201223	132
40.8129587	-73.9149041	442
40.8116527	-73.9156566	700
40.8125945	-73.9182744	448
40.8123071	-73.9152839	474
40.8133146	-73.9177106	390
40.8130987	-73.9180932	116
40.8265075	-73.8665628	1410
40.8265629	-73.8688353	486
40.8272036	-73.8608032	341
40.8271236	-73.8619313	214
40.8268862	-73.8637857	1088
40.825989	-73.869921	1213
40.8256245	-73.8712654	45
40.8245779	-73.8705373	1
40.8243132	-73.8699158	21
40.824327	-73.86934	5
40.8234433	-73.8697104	293
40.8235085	-73.8707002	476
40.8213711	-73.8700803	294
40.822337	-73.8688245	116
40.8218146	-73.8674464	87
40.8214322	-73.8688649	262
40.8281324	-73.8747383	1745
40.8267295	-73.8744232	41
40.8279295	-73.8756748	1057
40.8266082	-73.8753764	311
40.8253695	-73.8750835	668
40.8255169	-73.874158	61
40.8248699	-73.8787826	956
40.824759	-73.8797097	494
40.8249919	-73.8778578	1396
40.8251191	-73.8769326	963
40.825242	-73.876006	958
40.8273564	-73.8784108	973
40.8272578	-73.8793421	1377
40.8271562	-73.8802727	1068
40.8274568	-73.8774796	1188
40.8277545	-73.8765883	781
40.8264933	-73.8763055	436
40.8175448	-73.9273408	146
40.8148584	-73.9287342	89
40.8091284	-73.9308145	61
40.815404	-73.924438	11
40.8150649	-73.9248705	4
40.8151272	-73.9257884	14
40.8132124	-73.9247018	2764
40.8116463	-73.9273606	2
40.8150788	-73.9227019	2584
40.8148618	-73.9213389	135
40.8269685	-73.8821436	308
40.8245881	-73.8811039	409
40.8270556	-73.8812028	1314
40.8514521	-73.9227141	2011
40.8511418	-73.9217481	581
40.8530637	-73.92147	2037
40.8527549	-73.9203179	40
40.8301563	-73.8771573	248
40.8300136	-73.8780736	906
40.8299115	-73.8790035	770
40.8298181	-73.8799367	976
40.8298232	-73.8809058	971
40.8295486	-73.8817478	360
40.8298204	-73.8829848	489
40.82888	-73.8824377	48
40.8303401	-73.8762463	1085
40.8326806	-73.8767672	889
40.8325118	-73.8781597	6
40.8323581	-73.8795713	790
40.8338964	-73.8790871	75
