5137	9999	
37.7808175	-122.4545686	153
37.7806916	-122.4556372	187
37.7795893	-122.4542422	102
37.7794832	-122.4551492	106
37.7782695	-122.454887	85
37.7783812	-122.4539981	90
37.7772125	-122.455994	121
37.7765598	-122.4558761	153
37.7758945	-122.4557043	129
37.7751911	-122.4550353	79
37.775084	-122.4558631	154
37.7781624	-122.4557463	104
37.7816296	-122.4482505	170
37.781466	-122.4494347	155
37.7813378	-122.4504618	186
37.7791383	-122.4506462	155
37.780033	-122.4485546	47
37.7805891	-122.448179	91
37.7773987	-122.4528103	104
37.7775144	-122.4518886	74
37.7776279	-122.4510006	59
37.7812045	-122.4514872	203
37.7810779	-122.4525134	177
37.7809488	-122.4535175	140
37.7802303	-122.4514996	10
37.7780846	-122.4474217	115
37.7779672	-122.4483406	65
37.7778544	-122.4492251	66
37.7777415	-122.4501129	72
37.7763296	-122.4498275	2435
37.7766759	-122.4541001	79
37.7752559	-122.4537975	149
37.775828	-122.4575183	227
37.7748923	-122.4573879	330
37.7803848	-122.4574982	161
37.7792925	-122.4559781	67
37.7786522	-122.4573428	43
37.777698	-122.4577733	143
37.7767948	-122.4576542	294
37.7853228	-122.459708	105
37.7852277	-122.460805	74
37.7851349	-122.4618711	39
37.7839984	-122.4618096	296
37.7840459	-122.4607374	236
37.7840971	-122.4596349	311
37.7822301	-122.4595	206
37.782182	-122.4606043	244
37.7821291	-122.4616742	220
37.7820837	-122.4627471	235
37.7820385	-122.4638193	262
37.7838934	-122.4639517	191
37.7850421	-122.4629373	14
37.7849457	-122.4640003	6
37.7839468	-122.4628821	263
37.7848797	-122.4649183	25
37.78387	-122.4650302	188
37.7838273	-122.4660908	264
37.7819388	-122.4659614	227
37.7819852	-122.4648894	33
37.7818959	-122.467029	53
37.7818435	-122.4680987	172
37.7817924	-122.469169	243
37.7817426	-122.470242	285
37.781696	-122.4713148	191
37.7816567	-122.4720819	1
37.7837596	-122.4671625	250
37.7837109	-122.4682344	245
37.783662	-122.4693056	205
37.7836123	-122.4703763	351
37.7835622	-122.4714489	181
37.78548	-122.4705119	251
37.7854299	-122.471583	302
37.7830683	-122.4822634	170
37.7830269	-122.4833361	245
37.7811628	-122.4832005	137
37.7812015	-122.4821278	286
37.7812531	-122.4810569	219
37.7813055	-122.4799874	267
37.7813517	-122.4789142	235
37.783217	-122.4790474	231
37.7831687	-122.4801205	295
37.7831186	-122.4811916	278
37.7816338	-122.4726835	2
37.7815965	-122.473483	208
37.7815539	-122.4746056	254
37.7814978	-122.4757014	133
37.7814498	-122.4767747	166
37.7814015	-122.4778433	191
37.7834985	-122.4728193	1
37.7834634	-122.4736149	198
37.7834137	-122.474741	243
37.7833624	-122.4758378	244
37.7833158	-122.4769066	275
37.7832662	-122.4779767	242
37.7828773	-122.4865512	276
37.7829297	-122.4854799	280
37.7829794	-122.4844065	358
37.7811147	-122.4842702	284
37.781062	-122.4853422	330
37.7810112	-122.4864148	291
37.7809625	-122.4874843	293
37.7809159	-122.4885526	294
37.7808181	-122.4907003	324
37.7828301	-122.4876184	241
37.7827814	-122.4886873	286
37.7827322	-122.4897605	189
37.7826836	-122.4908325	166
37.782634	-122.4919052	259
37.7832057	-122.4929716	94
37.7823106	-122.4928324	22
37.7807178	-122.4928421	207
37.7807686	-122.4917702	318
37.7847328	-122.4930597	49
37.7802451	-122.4593603	374
37.7801922	-122.4604615	228
37.778332	-122.4603281	304
37.7783663	-122.4592209	338
37.7765092	-122.4591002	310
37.7764731	-122.4601927	253
37.7748196	-122.4600776	142
37.774915	-122.4589832	222
37.7764239	-122.4612646	285
37.7763751	-122.4623368	272
37.7763261	-122.4634083	302
37.7745423	-122.463283	305
37.7746348	-122.4622153	119
37.7747268	-122.4611467	99
37.7801465	-122.4615319	216
37.7800974	-122.462605	300
37.780048	-122.4636756	74
37.7781869	-122.4635432	335
37.7782354	-122.4624718	262
37.7782834	-122.4613992	256
37.7799982	-122.4647448	236
37.7799504	-122.4658178	302
37.7781398	-122.464609	327
37.7780882	-122.4656801	283
37.778041	-122.466754	224
37.7799039	-122.4668871	298
37.7762775	-122.4644767	198
37.7762281	-122.4655483	268
37.7761794	-122.4666197	312
37.7743105	-122.4664849	238
37.7743646	-122.4654156	193
37.7744499	-122.464349	324
37.7759844	-122.4709025	184
37.774119	-122.4707684	114
37.7741673	-122.469695	245
37.7742152	-122.4686252	198
37.774263	-122.4675549	203
37.7779924	-122.4678232	128
37.7779439	-122.4688938	155
37.7778954	-122.4699643	190
37.7760334	-122.4698297	143
37.7760819	-122.4687597	245
37.7761311	-122.4676893	266
37.7798571	-122.4679558	184
37.7798043	-122.4690257	267
37.7797596	-122.4701	322
37.7797069	-122.4711725	208
37.7778465	-122.4710364	219
