2713	9999	p	S 
40.6899138	-74.0453133	2
40.7140465	-73.9861951	988
40.7123064	-73.985895	1344
40.7110969	-73.9857358	726
40.7137327	-73.9824138	297
40.7142721	-73.9833143	51
40.714222	-73.9850802	4
40.7134892	-73.9845127	259
40.7127808	-73.9844179	296
40.7118519	-73.9842782	274
40.7110607	-73.9835825	246
40.711172	-73.9819343	629
40.7109982	-73.9843123	260
40.7123919	-73.9824054	467
40.7128269	-73.9830864	380
40.712258	-73.9835666	441
40.7118687	-73.9829368	414
40.7125349	-73.9809536	452
40.7124889	-73.9813708	428
40.7124382	-73.9818824	437
40.7129697	-73.979375	1981
40.7142115	-73.9914028	559
40.7136226	-73.9913117	1270
40.7129196	-73.991202	454
40.7122351	-73.9907481	670
40.7121453	-73.991924	327
40.711466	-73.9909932	709
40.7105115	-73.9908827	835
40.7139115	-73.9878825	499
40.7137827	-73.989406	672
40.7132041	-73.9877687	206
40.7130785	-73.9892948	1380
40.7121899	-73.9871645	633
40.7120858	-73.9883469	473
40.7119693	-73.9895228	643
40.7109322	-73.9873174	765
40.7107445	-73.988783	1267
40.7102186	-73.9880046	5
40.7077606	-74.0092271	471
40.7066913	-74.0080737	220
40.7070528	-74.0077098	970
40.7064108	-74.0103454	2011
40.7056078	-74.0073798	201
40.7048135	-74.0084354	1077
40.7051987	-74.0086185	154
40.7056027	-74.0086008	1258
40.705937	-74.0093283	89
40.7054474	-74.0095709	570
40.7050529	-74.0094363	298
40.7047393	-74.0075204	787
40.7042865	-74.0069514	1
40.7038139	-74.0050607	2
40.7138344	-73.9960088	559
40.7132455	-73.9958671	976
40.712551	-73.9957274	1658
40.7118357	-73.9955882	1962
40.710868	-73.9959648	1720
40.7110133	-73.9947556	1717
40.7140567	-73.9935231	107
40.7134724	-73.9932352	376
40.7126765	-73.9940279	244
40.7119797	-73.9937971	522
40.7120918	-73.9929085	446
40.7093946	-73.994034	3
40.7055747	-74.010762	159
40.7056578	-74.0118654	13
40.7044399	-74.0124907	8
40.7048321	-74.0121494	53
40.7047657	-74.0109489	82
40.7040727	-74.0109627	50
40.7042953	-74.0101064	35
40.7039094	-74.0098346	40
40.702741	-74.0136496	2
40.7029254	-74.0126919	179
40.7033343	-74.0110208	89
40.701692	-74.0107826	13
40.7038092	-74.0123719	8
40.7143204	-73.9784005	1434
40.7194036	-73.9782235	394
40.7186815	-73.9779563	372
40.7187262	-73.978864	356
40.7178032	-73.9789515	647
40.7165152	-73.9786028	329
40.7170756	-73.9793964	242
40.7166879	-73.98013	324
40.7164512	-73.9794287	319
40.7161538	-73.9780982	381
40.7172294	-73.9769119	2873
40.7185168	-73.976173	310
40.7178695	-73.9832425	422
40.7158044	-73.9843476	968
40.7155213	-73.9835247	162
40.7162787	-73.9830851	56
40.7151664	-73.9822561	862
40.7148741	-73.9805732	927
40.7097131	-74.012274	119
40.7099448	-74.0141709	540
40.7104043	-74.010371	12
40.7093442	-74.0124797	17
40.7087997	-74.0146152	395
